发布时间,正文
2021-12-03 10:35:01,对于有本事的人来说，向他人推荐股票这事是百害而无一利的。因为如果有真本事，市场就是他的提款机，想要多少钱就有多少钱，何必浪费时间精力去谋求那一点点的打赏，冒着泄露自己独门炒股秘诀的风险。其次，再牛逼的策略也有失手的时候，自己能够执行止损，而其他人是不一定做得到的，推荐股票成功一百次，也不一定能够比得上失手的那一次亏的多。炒股不是只有选股，还有怎么买怎么卖的问题，错误的买入或者卖出，一样是亏损的原因。珍爱生命，远离荐股。。
2021-12-03 17:00:40,深圳法院真是操蛋，前面否了华讯，现在否了猛狮，深圳这地方真垃圾，至少在重整方面是这样。。
2021-12-03 17:58:28,猛狮前面连续两个一字跌停，明显就是有资金提前知道了消息，你永远不知道那些挂跌停的资金为什么要这么做，是不是知道了什么你所不知道的信息，对市场还是要怀有敬畏之心啊。。。
2021-12-04 09:10:56,11月30日，郑州市中级人民法院召开新闻发布会，通报法院发挥破产重整制度优势，服务经济高质量发展的情况。据介绍，全市法院先后以破产重整方式结案46件，帮助46家企业脱困重生，盘活资产178.52亿元、化解债务626.56亿元，稳定就业10320人。具体措施包括建立破产重整企业识别机制，探索庭外重组、预重整和破产重整的衔接路径。制定相关文件、创新预重整模式，对仍有持续经营价值和可能的企业，积极适用重整方式进行救治。另一方面，在规范重整程序的基础上，创新措施解决不同行业企业存在的个性困难问题。“比如在郑州中院审结的河南省建设集团有限公司破产重整案中，指导管理人在没有明确的法律规定和有效的实务处理方法的情况下，创设预留共益债，成功破解重整期间挂靠项目工程款支付障碍，保障了实际施工人利益，降低未来在建工程因不能及时支付工程款带来的法律风险，实现了在建工程平稳运转。”郑州中院清算与破产审判庭庭长高志强介绍。此外，还在重整计划执行期间充分发挥服务和监督职能，确保重整计划得到有效实施，高志强说，“包括积极协调对接市场监管、金融管理、税务管理、工程检验等相关部门，解决重整计划期间债务人的登记变更、信用修复、税收优惠、工程验收、财产解封等事宜，确保债务人及时恢复正常生产经营。”来源：河南法制报2021年11月30日《郑州两级法院：以破产重整方式帮助46家企业脱困重生，化解债务626.56亿元。———破产重整其实是地方zf最为积极的，因为这关乎就业，税收，社会稳定，现在和未来的gdp。。。当然像深圳这样的发达城市就不在乎了，因为深圳一大批的上市公司和五百强企业，少几个人家也不在乎，除非是国企。。。
2021-12-04 10:09:48,现在st板块行情火热，冒出来一大批的st大神，各种各样的激情炒股，闭着眼打板，炒概念，炒低价，抄作业，完全不看基本面，反正最后都能赚大钱。但在我看来，即使是st股，基本面才是最重要的选股因素，忽视基本面迟早要吃大亏，亏成狗屎。基本面不是只有pe pb，退市不退市，换不换大股东，大股东有没有能力更换主营赛道，企业经营情况，行业发展情况，地方zf支持力度等等，这些全都是基本面。活得久才有可能成神，活过两轮牛熊才有可能成为真大神。。。
2021-12-05 12:43:42,“对于大多数人，尤其是初学者而言，连续获得信息是一种干扰。我强烈建议初学者不要得到实时或者延迟报价。交易日结束报价最好，当晚计划你所有的交易，准备好一切迎接第二天早上。不要改变你的预期，一点都不要改变你的策略，准备做你前一天晚上计划做的事情。人们做的最糟糕的一件事情就是在交易日当天做交易决定。我现在能做是因为我长期以来一直这样做，但多数人不能处理情绪。等到你和市场相处融洽些了，一切才会顺利，但这需要大多数人5到10年的时间。”
2021-12-06 10:03:13,其实从华讯，猛狮，索菱三个股票的走势可以看出，深圳这个地方也是内幕消息重灾区，一些资金总是能够提前一段时间知道消息。但问题来了，腾邦到底能不能转重整，这走势完全看不出是成功还是失败，我有预感，哪天突然来一根大阳或者大阴，上车还是跑路的时点就来了。。
2021-12-06 19:42:16,原来三门峡市只有唯一一家上市公司st猛狮，但现在猛狮被深圳法院搞到退市边缘，感觉剧情还有可能会反转，毕竟唯一一家上市公司退市，是三门峡市无法承受的吧。。如果猛狮在河南申请破整，估计就没那么多幺蛾子。。
2021-12-07 19:34:10,重整投资人选任之府院联动破产重整事务是一项综合工程，涉及多方面关系。重整若要成功，离不开政府部门在各方面的大力支持，诸如重整企业土地房产瑕疵问题、职工五险一金缴纳问题、重整税收问题等等；同时，在当下经济环境下，对于许多大型企业集团的重整，如果没有当地政府相关配套优惠政策支持，成功难度非常之大。目前，许多地市出台了破产中府院联动的相关政策，例如济南市人民政府办公厅《关于建立企业破产府院联动机制的通知》（济政办字〔2020〕35号）。在笔者参与的某大型企业集团重整项目中，法院与政府就建立了良好的府院联动机制，政府成立了破产重整项目专班，建立了周例会、一事一议、招商引资等制度，及时解决重整程序中遇到的各种问题。重整失败都是因为地方zf支持力度不足。。
2021-12-08 16:28:15,zjh批量发监管函，st板块行情可能要告一段落了。。
2021-12-09 11:28:59,一早上的感受，st股怎么调仓大概率都是错的，可能躺平是一种的选择，清仓休息更是一种选择。。不过模拟组合不会清仓的，因为我要近距离保持对市场的感觉。我就是个普通人，无法准确逃顶猜底，只能随波逐流了。。
2021-12-09 12:11:41,涨时重势，跌时重质，你不能每次买入之后再去寻找逻辑和利好，如果不知道接下来会发生什么事，你最好还是早点结束这个股票的操作吧。在股市这个地方，你要对自己负责，保护好金钱，保护好身体，不要让股票这种东西影响到你的现实世界，也不要让他影响到你的睡眠。活的越久，赚钱的机会才会越多，慢慢来吧，急于一时，企图一把锁哈一夜暴富是不可取的。。。
2021-12-09 20:32:34,我大学读的专业是宏观经济学，但炒股十来年，基本没看过宏观，因为看了也不懂。。。网上99 % 的人是不懂宏观的，更别说靠宏观来赚钱，这玩意是资金体量巨大后才能用得上，因为那时候就有钱请专业人士来分析个一二三四，至于分析完能不能赚钱，也是说不准的事。。。某大拿说过，宏观就是算命，大家就图个乐乎。。。
2021-12-09 20:45:09,真正对你有用的至关重要的信息是上市公司的公告，打开它，认真看一看，我知道你看不懂，看不出个一二三四五，但看完可以上雪球股吧看有没有人分析点评，没有就算了，有的话你可以跟第二天的k线放一起看，多看几个公告，看多几次，你也能靠自己分析个一二三，最少也能对第二天走势有个大概的感觉。。。炒股嘛，不求一夜暴富，只求能够持续赚点小钱，普通人也别要求太多了。。。
2021-12-09 22:31:18,“最近各地证监局严打，很多有问题的估计都藏不住了，不仅仅是财务报表上。年底要小心问题股被立案调查，最近平均每天2只个股查。”额，严打这个词有点让人害怕，希望别打到我头上。。。
