发布时间,正文
2023-02-05 22:47:36,2022回顾 ：拥抱不确定性 ，放下投资中的傲慢与偏见 说来有些尴尬 ，说是回顾2022 、展望2023 ，但2023已经过去一个月了 。 其实元旦前夕 ，我已在个人号上发过一篇非典型年终总结 ，但是由于掺杂了诸多个人生活记录和感想 ，因此没好意思发雪球 。近日思来想去 ，还是认为得重交一次 ——毕竟过去的2022年 ，与我而言 ，是投资体系真正建立的一年 ，也是对投资和交易产生真正自信的一年 。 《教父 》中老教父说过 ，一个人只能选择一种命运 。我想 ，一个投资者终究也只能选择一种投资体系 。市场总在涌现无数多的机会 ，为了 “抓住 ”某些机会而一直改变自己 ，逼着自己去学习不擅长的事情 ，固然也不乏许多成功案例 ，但并不适合我的性格和禀赋 。我选择的道路 ，是持续地深耕优秀的商业模式和优秀企业 ，慢慢地积攒对标的的认知 、开拓能力圈 ，不仅实践起来心态更从容 ，长期来看也能更好地积累认知复利 。 这看起来是一种比较 “慢 ”的办法 ；不过 ，正因为经历了2022这样的极端市 ，我对 “慢 ”这件事不再焦虑 —— 我们似乎时时刻刻都在感怀错过 ， “如果我十年前就看懂苹果 ” 、 “要是我早点研究特斯拉 ” ，诸如此类...这些明星企业高高在上 、熠熠生辉 ；每每复盘它们的商业模式和发展历史 ，总使人禁不住心潮澎湃 。与此同时 ，它们看起来总是没什么便宜可捡 ，使得投资者大多数时间的研究工作变成一种纯学习性质的观摩 ，而非具体投资动作的指导 。 但是 ，大多数时间没机会 ，不代表一直没机会 。2022年 ，我们见证了不是一家 ，而是整整一批现金流强劲 、商业模式优秀的中概股跌到了回报极具吸引力的水平 ；其中市值较小的几家甚至跌到了与账面现金相若 ——在繁荣发展了数十年后 ，互联网的存在从某种程度上大大抹平了信息差 ，可是格雷厄姆式古典捡烟蒂的大机会 ，依然能够成批地出现 。 从某种角度而言 ，市场似乎低效地不可思议 ；但从另一个角度看 ，正因为市场上有越来越多种不同的风格 、不同的策略和不同的持有久期的对碰 ，这样的机会才得以涌现 。让不同风格 、不同策略和不同久期的资金都有机会能赚到钱 ，市场当然也是很有效的 。所以 ，我们既应放下对看不懂的那些风格和策略的偏见 ，也应该感到庆幸和满足 ：慢吞吞 、守株待兔式基于估值和基本面驱动的策略 ，也总能轮到被市场赏赐的时候 ；不必担心研究成果永无兑现成投资成果的那一天 。 同样是关注度极高的明星企业 ，重点跟踪池中两家社交媒体龙头自2020-2022年的股价波动起伏 ，给予了我对市场 、资金和估值体系更深层次的启发 。 这两家公司都曾经被认为是板块中非常稳健 、过去数年来 “什么时候买入都是正确的 ”躺赢型大蓝筹 ；高峰时期万亿美金市值也足以说明其股东构成以决策成熟 、持有久期较长的大型机构为主 。但在宏观环境风云突变的情况下 ，它们这三年来的实际现金流创造水平也可以说是超出想象地稳健 ；但股价波动既远远超出经营水平的波动 ，也远远超过无风险利率上行所带来的估值下修幅度 。曾经凝聚的乐观共识和长期信任一旦开始消融 ，调整的幅度和绝对估值中枢的下修超乎想象 。这足以说明 ，若无对经营周期有着清晰的认知和把握 ， “合理估值买入优秀企业 ”也可以是一件相当危险的事情 。 当然了 ，这并非是对长期主义的背叛 。只是五年这个时间跨度 ，对某些资金而言已经足够长 ；普通人每隔几年总难免产生大额支出 （结婚 、购置房产 、子女教育 、健康问题和其他意外 ） ，投资股票的钱并不一定是能放几年的闲钱 。只以长期主义渡人 ，坚持 “公司还是那个公司 ” ，其实是挺有欠考虑的一种说辞 。对于拥有受托义务的从业者 ，这也本该是需要时刻铭记的事情 。 2022年是黑天鹅事件频发的一年 。相信这充斥着意外 、灾祸和伤痛的一年 ，给大家都留下了难以磨灭的印象 ，也让市场参与者又再一次地对 “风险 ”有了更深层次的理解 。 惭愧的是 ，我也恰恰是在2022年才终于拜读了塔勒布的 《黑天鹅 》 。虽然塔勒布本尊的杠铃策略过于硬核且不适宜普通投资者模仿 （衍生品和债券品类交易门槛较高 ） ，但这一思路 ，从某种层面与价值投资不谋而合 ——博取超额收益的前提在于足够厚实的安全边际 ；与之相对的 ，支撑bull case的种种假设 ，实际上将投资者置于无数的负面黑天鹅当中 。 我们永远在追求所谓的 “确定性 ” 。但其实未来永远都是不确定的 （有时候我们只是在死死地抱着 “企业竞争优势 ”不放 ，将它误以为是 “确定性 ”的等价物 ） 。现实有无数发散 ，预测几乎永远是失效的 。在不确定性面无须恐慌和抗拒 （ “xxx不可能发生 ” ） ，因为正是不确定性孕育了机会 ；我们需要做的是更加审慎地去辨别 ，什么是现实的趋势 ，什么只是凝聚的主观共识 （无论它来自何等资深权威之口 ） 。 当然 ，估值 、安全边际 、常识...这些都是老生常谈了 。我想 ，投资成为我的救赎还应当有另一面 ：那是属于人性更灵性的那一面 。我有时会开玩笑说 ，投资恐怕是最治愈的行业了 。只有在这一行里 ，会有所谓的 “悲观者正确 ，乐观者赚钱 ” ，乐观成为业内人士心照不宣的政治正确 。 是什么让我们如此乐观 ？是美联储的放水还是虚无缥缈的国运 ？在2022年 ，我想我找到了答案 。是被一纸A4打倒仍在艰难峭壁上转型求生的企业家 、是背负着吸血资本骂名却在物资短缺时期承担着不该由私企承担责任的平台 、是每一个互助互爱的街坊邻居 、是每一个在路上奔波的骑手 、是在所有人都放开之后仍不能松懈的医护人员 、也是每一个在认真生活 、想生活得更好的人 。   “为什么人可以安定地生活 ？ ” 因为波函数可以坍缩 “折磨我的是什么 ？ ” 是无法抗拒的命运 。 “为什么人不能舍弃希望 ？ ” 因为波函数可以发散 。 ——小林泰三 ， 《醉步男 》
2023-02-06 17:25:27,Meta 22Q4：
2023-02-08 18:28:27,可能只是时间上的巧合 ，但一定不是我想象中的应战方式...
2023-02-09 18:31:05,AAPL FY23 Q1 Key Takeaway 【财务 】 1 ）当季收入达到1171.54亿美元 （yoy-5.5% ） ，实现净利润299.98亿美元 （yoy-13.38% ） ； 2 ）当季毛利率为42.96% ，净利润率为25.61% ； 3 ）来自产品的收入为963.88亿美元 （yoy-7.7% ） ，来自服务的收入为207.66亿美元 （yoy+6.41% ） ，服务收入占比为17% （由于Q1是硬件出货旺季 ，这个比例回落其实比较正常 ） ； 4 ）产品收入当中 ，iPhone贡献657.75亿美元 （yoy-8.2% ） 、Mac贡献77.35亿美元 （yoy-28.72% ） ，iPad贡献93.96亿美元 （yoy+22.89% ）; 5 ）持续回馈股东推进现金中和计划 ，当季合计股东回报超过250亿美元 ，其中190亿为通过公开市场回购 ，38亿为现金分红 ； 6 ）净现金情况 ：账面现金及等价物合计1650亿美元 ，在偿还了82亿债务后 ，有息负债余额为1110亿 ，净现金水平为540亿美元 ； 7 ）前瞻性陈述 ：预计下个季度营收端与本季度基本持平 ，汇率方面的负面影响将由8%收窄至5% ，预期销售端环比会有提振 ，但由于按照财年划分的下季度比当季少1周 ，因此最终可能营收持平 ； -下个季度的毛利率指引 ：43.5%-44.5% ；Opex指引137-139亿美元 ； 【业绩会增量信息 】 -iPhone 14系列的销售受到供应链很大的影响 ，同时汇率的不利因素也很显著 ，如果采取同等固定汇率计算 ，iPhone的销售收入应该是基本持平的 ，而非报表显示的-8% ； -在加拿大 、意大利和西班牙市场都创下销售新高 ，发展中市场的印度 、越南也是创下新高 ； -看好印度市场 ，印度2020年才刚刚开官网零售 ，线下第一家直营零售店即将开店 ； -设备安装激活用户数在全球超过了20亿 ，较之7年前翻了一倍 ；在这之中 ，订阅付费用户已经达到9.35亿 ； -硬件当中 ，iPhone销售降幅都较小 ，Mac降幅较大 （yoy-29% ） ，除了共同的汇率逆风因素之外 ，也有去年高基数的问题 （搭载M1/M1 Pro芯片的新款Mac与上年同期发布 ，今年没有这个因素 ） ，iPad的较高增速则受益于去年同期因供应短缺导致的低基数 ； -有将近2/3的Watch购买者为首次购买该产品 ； -服务收入继续创下单季历史新高 ，若采用固定汇率 ，服务收入在去年+24%高基数的基础上又再次创下双位数的增长 ； -Apple Pay已经在全球70多个市场铺开 ，连接数百万商户 。 【其他碎碎念 】 1 ）无论是智能手机还是PC ，消费电子行业终归是有周期起伏 ，即便是行业中最优秀的选手 ，也逃脱不了客观规律 ；因此对于这份数据几乎全面下跌的季报 ，其实没必要做过度解读和归因 。 据IDC数据 ，2022年全球智能手机出货量为12.05亿部 ，同比2021年下滑11.3% ；在全球前五大厂商中 ，苹果的同比降幅最小 ；结合业绩会公布的 “设备安装激活用户数在全球超过了20亿 （也就是一年增加了1.5亿 ） ” ，基本可以确定苹果在行业下行期一直在持续地获取安卓阵营的用户份额 。 这一块新获取的用户的App Store内消费具有滞后性 ，随着游戏和应用市场跟着宏观回暖 ，下一个经营上行周期的服务收入增速是非常值得期待的 。 2 ）从苹果自己的过往表现来看 ，最核心的iPhone销量基本也是好两年差两年 ；如果iPhone 15没有惊艳到令人炸裂 ，那下一个经营上行周期大概率年内不会开启 ；对于长期关注并希望投资公司的投资者 ，今年年尾或许能等来一个估值 、业绩拐点都令人舒适的击球点 。
2023-02-19 20:25:21,从Capex投入周期看亚马逊自由现金流弹性 熟悉这家公司的投资者应该知道 ，从企业早期发展阶段 ，亚马逊就一直试图引导资本市场以 “自由现金流 ” ，而非会计利润去作为公司的核心经营指标和估值参数 。在历年的致股东信中 ， “长期 、可持续增长的自由现金流增长 ”这一长期财务目标也被反复强调 。 从过往经验看 ，这种引导具有较高的合理性 ，毕竟亚马逊几十年来的成长神话脱离不了重资产的提前投入 ；而与之伴随的高额折旧自然会使得会计利润严重失真 。 与之相比 ，自由现金流确实更适合用以反映公司真实的 “赚钱能力 ” ：  不过 ，在过去的2021年和2022年 ，亚马逊已经连续两年录得负的自由现金流 ——这是过去10年中唯独仅有的2年 。最有力的 “盈利 ”指标也已失效 ，很能解释投资者对这几个季度财报的失望 。 实际上 ，通胀和衰退预期对公司的经营现金流造成的影响是有限的 ：2021 、2022年两年 ，亚马逊的收入端实现了两年复合15%+的增长 ，经营现金流也维持在了460亿美元规模之上 ，虽逊色于2020年660.6亿美元的历史高峰 ，但显著高于疫情前的水平 ：  那么自由现金流的恶化显然问题出在投入端 。 2020年COVID爆发后 ，北美电商一时间如火如荼 ： “爆仓 ”成为亚马逊卖家普遍的甜蜜困扰 ，涌入亚马逊平台的第三方商家在2021年单年达到130万之巨 ，平台也对电商渗透率的提升斜率产生了相当乐观的预期 ，最直观的体现 ，就是CAPEX的投入力度增大 。 从2020年到2022年 ，亚马逊将自身的物流仓储处理能力扩大了足足一倍 ——而原先的这一倍规模 ，是它在长达25年的漫长发展历程中积累下来的 。 2013年底 ，亚马逊账面固定资产原值仅为148.09亿美元 ，这一数字到了2022年底已经膨胀到了2837.3亿美元 ，10年的时间里翻了20倍 。 或者看一组更为直观的数字 ：2014-2019年 ，亚马逊用以购置固定资产的现金支出之和为537亿美元 ；而2020 、2021和2022年 ，这个数字分别是350.4 、553.9和583.2亿美元 。 这些巨资投入的方向是什么 ？ ——按照资产分类明细来看 ，土地及房屋建筑物的新增占了大约30% ，设备则占了大约50% ；按照所披露的分部报告明细来看 ，有47%和13%分别投入北美和国际的电商业务 ，35%投入了AWS业务 。 尽管和挣扎在盈亏平衡线边缘的电商零售业务比起来 ，经营利润率高达20%+ （个别季度超过30%+ ）的AWS一直被投资者视为一项更 “香 ”的业务 。但是从投入周期角度来看 ，后者所投入的服务器资源每隔5年需要重新投入一次 ，而履约中心的土地和建筑物使用周期可以达到几十年 ，大型分拣设备的使用期限也可以到10年甚至10年以上  。 这也意味着 ，一旦确认传统电商业务过了投入高峰期 （从2022年财报中的分部固定资产增加额来看 ，这个趋势已经有苗头了 ） ，亚马逊整体的自由现金流的弹性将会相当显著 。理论上 ，利润端由于折旧的增加 ，业绩释放节奏会有所滞后 ，但亚马逊FY23利润端也颇有一些空间 ：Rivian的127亿浮亏 、Q4的27亿一次性开支 ，这些短期影响在FY23也将不再持续 。结合优于预期的美国零售高频数据 ，分析师们从2022年开年就一直念叨的亚马逊 “业绩底 ” ，即使不是现在 ，也不会很遥远了 。 $亚马逊(AMZN)$
2023-02-28 22:41:08,试想有这样的两家企业 —— A公司 ：过去10年来 ，在最赚钱的现金牛业务一跃成为行业第一后 ，其市占率就一直居高不下 ，维持在惊人的40%附近 ，压了行业老二一大截 。除了传统现金牛业务外 ，又成功地开拓出其他几项足以构成新支柱的业务 。旗下核心产品不仅从事实上占据了国内第一的位置 ，并且被所有从业者公认为业内竞争壁垒最深厚的龙头公司 ，因此也理所当然的是业内市值最高的公司 。 B公司 ：过去10年来 ，在行业阶段性涌现出数年一遇的红利时 ，同行们纷纷攻城掠池 、开拓第二曲线 ，它却几乎完美错过了行业每一个大的风口 ；十年归来 ，其超过七成的收入和八成的利润来源仍旧是当年的主营业务 。安于一隅的它 ，甚至也丢失了这一唯一核心主业的头号交椅位置 ，沦为老二 。而由于行业的渠道变革 、外部经营环境等种种因素 ，公司的净利润率也从10年前的40%+掉到了20%附近 。 单看这两段客观描述 ，你觉得哪家公司带给投资者的回报更高 ？ 可以把答案先公布一下 ：无论是以三年期 、五年期还是十年期的维度 ，后者全都跑赢了前者 。
2023-03-02 17:10:13,$华润置地(01109)$ 罗湖万象城作为一个20年的老项目，2021年实现零售额130亿+；今年预计能有双位数的增长。按照华润的会员等级，年消费30万RMB以上的是黑卡会员，罗万的黑卡会员不到2w个...所以是这2w个VIP每年贡献了百亿零售额的一大半...
2023-03-04 23:54:50,分享Felt的单曲《The Stagnant Pool》网页链接 (@网易云音乐)依然是这五年来听过最棒的歌
2023-03-06 10:58:38,$港股组合(ZH2056442)$ @钟晓渡  这组合终于突破21年高点了
2023-03-21 18:47:08,游戏是一门好生意吗 ？ （一篇随想 ，不怎么严谨 。特别说明下考虑到玩家偏好 、消费习惯和分发渠道上的巨大差异 ；本文语境中的 “游戏 ”主要指移动端 ） 中国的游戏行业 ，已经是一个年销售规模达到3000亿 、辐射6亿用户的行业 ；如果拿去和常见的可选消费进行大致对照 ，这个市场大于啤酒和茶饮 ，略小于护肤品 。 然而就是这样一个并不小的 “赛道 ”上 ，无论是研究还是交易都并不十分拥堵 。 这固然存在诸多历史缘由 ，譬如说 ，由于兴起周期 （海外的电子游戏产业起源远早于互联网 ）和变现模式的重叠 ，游戏更多地被分析师们归类为传媒互联网的一个分支 ；又譬如公认的龙头公司和潜力新锐 ，都没有选择在流动性充裕的A股市场上市...在诸多这些原因当中 ，其自身难以总结 、难以复盘 、难以概括的非标性恐怕是最底层的 。 甚至于这是不是一个好的商业模式 ，我在不同的投资者口中得到过截然不同的评价 。 一方面 ，游戏公司的现金流很好 ，线上虚拟商品的属性天然决定了预收款的生意模式 。经营者不会受困于原材料的涨价 、库存积压和上下游的资金占用这类实物商品经营都会多少面临的问题 。一间办公室 ，几个程序员 ，几台服务器 ，就有可能创造一年动辄数千万甚至数亿的流水和惊人的毛利率 ——从这个角度思考 ，游戏似乎是一门好生意 。 另一方面 ，和小说 、电影 、电视剧一样 ，游戏是产品推动的内容行业 ；爆款的涌现可谓一将功成万骨枯 。根据Apptopia在2018年公布的一项统计数据 ，iOS畅销榜上排名前50名的游戏拿走了全部流水的76% ，而中腰尾部数以十万计的游戏都只能去争夺剩余的24%市场 。 酒香也怕巷子深 ，掌握着流量分发权的渠道成为行业价值链中强势的一方 ，就成为顺理成章的发展规律 。 据Newzoo的数据 ，作为iOS端唯一渠道的App Store ，每年从游戏行业赚取的收入高达153亿美金 。这让这家根本不做游戏的消费电子巨头 ，成为全世界 “游戏收入 ”第三高的公司 ，仅次于腾讯和索尼 ，超过网易 、任天堂等一众游戏厂商 。这153亿美金的实质 ，就是臭名昭著的 “苹果税 ” 。 但树大招风的 “苹果税 ”放在业内和同行对比 ，甚至都不算高 ；无论是国内以华为为首的 “硬核联盟 ” ，还是大家印象中行业地位并没有那么高的B站 ，渠道分成都高达50% ： 而这高达30%-50%的渠道分成还仅仅是纯抽佣 ，厂商为推广游戏所花费的营销推广预算全部得另算 。 收入端3000亿量级的市场 ，销售费用就接近千亿量级 。即便在版号停发 、理论 “竞争趋缓 ”的2022年 ，从一线反馈来看 ，买量成本也是不降反升的 。 这么来看 ，这门生意也不是那么地 “香 ” 。少则半年 、多则三年甚至更长的研发周期 ，能赚钱的平均产品生命周期却往往不会超过12个月 ；高昂的营销推广支出分分钟会侵蚀掉利润 。由于销售费用过高导致利润下滑甚至亏损的描述 ，在近两年来港A游戏上市公司的财报中常见到几乎成为标配 。 有别于行业困于流量和获客成本的窘迫 ，有规模 、有研运能力 、有自有渠道 、有流量优势 ——从马后炮的角度 ，腾讯能成为国内最大的游戏公司几乎具有必然性 ，也是投资游戏行业 “确定性最高 ”的投资选择 。 不过 ，这一结论 ，在未来还能继续适用吗 ？ 尽管过去3年多的时间里腾讯游戏 “错过 ”了 《原神 》 ，尽管腾讯游戏的渠道优势的的确确被短视频所侵蚀掉了一大部分 ，但腾讯游戏常年市占率超过40%的龙头地位 ，依然是一个近十年来都没有被撼动过的事实 。除了显而易见的流量和社交禀赋 ， “端转手 ”的红利亦是一台单向的时光机 。在腾讯21年高达1700+亿的纯游戏收入 （含海外 ）中 ，占据半壁江山的 《王者荣耀 》和 《和平精英 》 ，均带着这个buff而诞生 。随着PC端的大IP存量逐渐被消耗 ，简单抄袭改良就必然能 “爆 ”的低垂果实被顺次采撷 ，未来同等级的爆款 ，必然要求更多玩法上的创新和更突出的产品力 。 规模 、流量和渠道上的优势仍然存在 ，但已经由绝对优势退居为相对优势 。尽管听起来有些理想主义 ，但游戏行业近年来势能 ，似乎的的确确在倒向那些真正用热爱和匠心浇灌出来的好创意 、好内容 。这让这一领域的投资变得不再具有那么高的 “确定性 ” ，无法提炼出一个单一的胜负手 ；也对投资人提出了更高的要求 ，在冷冰冰的流水数据背后 ，以研究和理解消费品的颗粒度去感知每个公司的产品和消费者心理 。
