ID,发布时间,摘要,点赞数,评论数,转发数,链接,正文
351923095,2025-09-10 15:03:48,$ST易联众(SZ300096)$ 答应我，今晚申请摘帽好吗……,6,5,0,https://xueqiu.com/8414489464/351923095,"来源
：雪球App
，作者
： 梦游坤哥
，
（https://xueqiu.com/8414489464/351923095
）
$ST易联众(SZ300096)$ 答应我
，今晚申请摘帽好吗
……"
351482638,2025-09-08 11:32:47,牛市还是要积极拥抱泡沫，因为只有泡沫方向才会持续正反馈给溢价，守着低位股等待补涨固然没错，但遇上现在这种不补涨的市场就抓瞎了。st 作为主板影子股，大多时候的炒作都是会延迟一段时间才会被资金抡起来，然而轮动的也基本都是热点板块的 st，非热点板块 st 总是被资金选择性遗忘。两万亿牛市...,14,5,0,https://xueqiu.com/8414489464/351482638,"来源
：雪球App
，作者
： 梦游坤哥
，
（https://xueqiu.com/8414489464/351482638
）
牛市还是要积极拥抱泡沫
，因为只有泡沫方向才会持续正反馈给溢价
，守着低位股等待补涨固然没错
，但遇上现在这种不补涨的市场就抓瞎了
。st 作为主板影子股
，大多时候的炒作都是会延迟一段时间才会被资金抡起来
，然而轮动的也基本都是热点板块的 st
，非热点板块 st 总是被资金选择性遗忘
。两万亿牛市的今天
，依然有许多日均成交几百万的垃圾股
，以往那种雨露均沾的全面牛早已过去
。即使是蹲低位补涨
，也要尽可能参与泡沫板块的补涨
，要相信牛市共识的力量
，大家梭哈的一定是多数人喜欢的那些股票
，如果大家不喜欢
，你再努力也没用啊
……$ST易联众(SZ300096)$"
350883967,2025-09-04 10:45:10,新研，惠程，炼石，大家都在期待接盘侠闪亮登场，但如果期待不能被超预期满足就变成慌不择路的尴尬跑路现场。应急，云动，不管愿不愿意， st 后都会有一段脱水回归合理估值的走势过程，原先在主板亮瞎眼球的各种概念，变成 st 可能狗看了都摇头，毕竟这里一两百个好汉哪个当年不是主板赫赫有...,12,0,0,https://xueqiu.com/8414489464/350883967,"来源
：雪球App
，作者
： 梦游坤哥
，
（https://xueqiu.com/8414489464/350883967
）
新研
，惠程
，炼石
，大家都在期待接盘侠闪亮登场
，但如果期待不能被超预期满足就变成慌不择路的尴尬跑路现场
。
应急
，云动
，不管愿不愿意
， st 后都会有一段脱水回归合理估值的走势过程
，原先在主板亮瞎眼球的各种概念
，变成 st 可能狗看了都摇头
，毕竟这里一两百个好汉哪个当年不是主板赫赫有名的英雄豪杰
。
华通
，凯文
，腾讯就是最牛逼的护城河
，华通有腾讯作为大股东可以借用海内外渠道影响力进行推广
，凯文跟腾讯合作发行遮天游戏
，万一爆款了呢
，复制华通走势的梦想总要有的
， 1.2pb 的摘帽游戏股
，且炒且珍惜
……
$ST华通(SZ002602)$$ST凯文(SZ002425)$"
350745183,2025-09-03 15:29:46,$ST易事特(SZ300376)$1.拍卖的是限售股，六个月后才能卖出，短期对市场的影响仅限于心理层面2.参股的旺荣半导体是浙江22个晶圆厂之一3.中金写了一篇研报: ai 服务器电源，下一个千亿级市场。易事特是行业代表公司 网页链接牛市应该...,10,5,0,https://xueqiu.com/8414489464/350745183,"来源
：雪球App
，作者
： 梦游坤哥
，
（https://xueqiu.com/8414489464/350745183
）
$ST易事特(SZ300376)$
1.拍卖的是限售股
，六个月后才能卖出
，短期对市场的影响仅限于心理层面
2.参股的旺荣半导体是浙江22个晶圆厂之一
3.中金写了一篇研报: ai 服务器电源
，下一个千亿级市场
。易事特是行业代表公司 网页链接
牛市应该积极寻找以合理价格参与泡沫的机会
，摘帽股就是最好的方式
，这也是目前 st板块最坚挺的泡沫
……"
350296153,2025-09-01 13:57:30,主板易中天天空才是尽头，我们 st 也要有自己的易中天，易建联和易事特两个易字辈从名字上看已经赢在起跑线。。。,7,7,0,https://xueqiu.com/8414489464/350296153,主板易中天天空才是尽头，我们 st 也要有自己的易中天，易建联和易事特两个易字辈从名字上看已经赢在起跑线。。。
350290776,2025-09-01 13:39:33,这轮牛市给我最深的印象就是，没有高切低，没有轮动，没有普涨，低位的死活不涨，趋势报团的越抱越紧。对应到 st 股上，无脑守着低位垃圾股等待补涨这个策略可能不在是最优选择，积极追涨相关赛道的摘帽股可能反而会有更大机会。保持牛市信仰，怕高都是苦命人，all in ai，只有 ai 可以解救 st 人...,18,10,0,https://xueqiu.com/8414489464/350290776,"来源
：雪球App
，作者
： 梦游坤哥
，
（https://xueqiu.com/8414489464/350290776
）
这轮牛市给我最深的印象就是
，没有高切低
，没有轮动
，没有普涨
，低位的死活不涨
，趋势报团的越抱越紧
。对应到 st 股上
，无脑守着低位垃圾股等待补涨这个策略可能不在是最优选择
，积极追涨相关赛道的摘帽股可能反而会有更大机会
。保持牛市信仰
，怕高都是苦命人
，all in ai
，只有 ai 可以解救 st 人
。
。
。$ST易事特(SZ300376)$$ST易联众(SZ300096)$$ST凯文(SZ002425)$"
350244779,2025-09-01 10:36:07,同样主营都是高端电源，st 同洲涨了二十多倍依然生龙活虎，st 易事特涨了那么一点点就一副要死的样子，说好的这一届 st 最正宗的 ai 硬件标的呢。醒醒，你市值已经被同洲反超了……,5,0,0,https://xueqiu.com/8414489464/350244779,同样主营都是高端电源，st 同洲涨了二十多倍依然生龙活虎，st 易事特涨了那么一点点就一副要死的样子，说好的这一届 st 最正宗的 ai 硬件标的呢。醒醒，你市值已经被同洲反超了……
347564676,2025-08-18 14:14:54,$ST板块(BK0400)$ 冲高回落，一半上涨和一半下跌，这个牛市真是令 st 玩家窒息$ST联合(SH600358)$ 当初带帽四个跌停参与抄底，很多老师都说没跌到位。终于重组了一波涨上天，现在老师们看这走势都认为低估，结果抄底却是深不见底。许多时候啊，内幕资金抢跑才是股价提前见底和见顶的根本原因...,16,8,0,https://xueqiu.com/8414489464/347564676,"来源
：雪球App
，作者
： 梦游坤哥
，
（https://xueqiu.com/8414489464/347564676
）
$ST板块(BK0400)$ 冲高回落
，一半上涨和一半下跌
，这个牛市真是令 st 玩家窒息
$ST联合(SH600358)$ 当初带帽四个跌停参与抄底
，很多老师都说没跌到位
。终于重组了一波涨上天
，现在老师们看这走势都认为低估
，结果抄底却是深不见底
。许多时候啊
，内幕资金抢跑才是股价提前见底和见顶的根本原因
，我们普通人真的玩不过他们
$*ST三圣(SZ002742)$ 提前拉升透支预期
，资产注入又太过遥远
，股价下一次有大波动估计要年报季炒摘帽了吧"
345934114,2025-08-07 10:51:39,$*ST金泰(SZ300225)$ 和解的时候不拉，现在才来拉，把我害惨了，后面不死心又进去买了两天，还是割了 ……,18,10,0,https://xueqiu.com/8414489464/345934114,$*ST金泰(SZ300225)$ 和解的时候不拉，现在才来拉，把我害惨了，后面不死心又进去买了两天，还是割了 ……
345713222,2025-08-06 08:16:17,证监会正着手加强对资本市场造假第三方的约束力度立案类 st 数量有望迎来井喷式增长……,8,1,0,https://xueqiu.com/8414489464/345713222,"来源
：雪球App
，作者
： 梦游坤哥
，
（https://xueqiu.com/8414489464/345713222
）
证监会正着手加强对资本市场造假第三方的约束力度
立案类 st 数量有望迎来井喷式增长
……"
345010487,2025-07-31 15:36:45,最近高股价 st 明显跑赢板块，而低股价低市值 st 普遍都走得一般，这是不是说明如今这个市场已经开始缺乏高风偏的小韭菜，导致老师们总是互为对手盘，并被迫跟量化机器人拼刺刀？赚钱真的越来越难了。,10,10,0,https://xueqiu.com/8414489464/345010487,最近高股价 st 明显跑赢板块，而低股价低市值 st 普遍都走得一般，这是不是说明如今这个市场已经开始缺乏高风偏的小韭菜，导致老师们总是互为对手盘，并被迫跟量化机器人拼刺刀？赚钱真的越来越难了。
344498083,2025-07-28 21:04:49,中基这个真的太 6 了，会计所事务所申请重整,10,3,0,https://xueqiu.com/8414489464/344498083,"来源
：雪球App
，作者
： 梦游坤哥
，
（https://xueqiu.com/8414489464/344498083
）
中基这个真的太 6 了
，会计所事务所申请重整"
341866346,2025-07-09 20:04:15,今天尾盘把金泰割肉了，实在是太痛苦，受不了。本来计划抄底华铭，但看着金泰走成这个鬼样，犹豫了一天也不敢下手，最后只能把仓位打到易事特和凯文上。现在这个市场赚钱真的太难了，以后少吹牛逼，低调做人了……,16,17,0,https://xueqiu.com/8414489464/341866346,今天尾盘把金泰割肉了，实在是太痛苦，受不了。本来计划抄底华铭，但看着金泰走成这个鬼样，犹豫了一天也不敢下手，最后只能把仓位打到易事特和凯文上。现在这个市场赚钱真的太难了，以后少吹牛逼，低调做人了……
341564373,2025-07-07 21:48:21,至此，*ST金泰董事会格局基本落定。加上现任董事长罗甸和执行总裁兼董秘吴纯超这两位由创始人吴国政此前提名的董事，创始人方已在董事会占据主导地位。董事会格局已经确定，接下来就要开始做事，把公司拉回正轨了……,6,1,0,https://xueqiu.com/8414489464/341564373,"来源
：雪球App
，作者
： 梦游坤哥
，
（https://xueqiu.com/8414489464/341564373
）
至此
，*ST金泰董事会格局基本落定
。加上现任董事长罗甸和执行总裁兼董秘吴纯超这两位由创始人吴国政此前提名的董事
，创始人方已在董事会占据主导地位
。
董事会格局已经确定
，接下来就要开始做事
，把公司拉回正轨了
……"
341288448,2025-07-04 15:18:58,st 金泰 今天探路被打断了一条腿，周末好好休息一下，下周继续战斗……,12,11,0,https://xueqiu.com/8414489464/341288448,st 金泰 今天探路被打断了一条腿，周末好好休息一下，下周继续战斗……
341156029,2025-07-03 19:27:17,网页链接金力泰创始人公开承认随时可能变更实控人，这股票满身的故事，真是太精彩了,10,7,0,https://xueqiu.com/8414489464/341156029,网页链接金力泰创始人公开承认随时可能变更实控人，这股票满身的故事，真是太精彩了
341058616,2025-07-03 09:51:26,$*ST金泰(SZ300225)$1.年报审计非标和内控否定涉及的资金大额转进转出董事会给出了解释，而去年收购深圳怡钛积 34 % 股权的问题，注意这个公司不是皮包公司，他前身是日本巨头日立化成的事业部，这个公司手里有一大批的半导体客户，之前还上过新三板2.金力泰是国内汽车涂料行业几乎唯一...,12,2,0,https://xueqiu.com/8414489464/341058616,"来源
：雪球App
，作者
： 梦游坤哥
，
（https://xueqiu.com/8414489464/341058616
）
$*ST金泰(SZ300225)$
1.年报审计非标和内控否定涉及的资金大额转进转出董事会给出了解释
，而去年收购深圳怡钛积 34 % 股权的问题
，注意这个公司不是皮包公司
，他前身是日本巨头日立化成的事业部
，这个公司手里有一大批的半导体客户
，之前还上过新三板
2.金力泰是国内汽车涂料行业几乎唯一可以跟国外巨头同场竞技的公司
，商用车涂料国内市场份额排名第一
，乘用车 2022 排名前六
，前五都是国外巨头
3.这个股票是极为罕见的老中青三代实控人正在争夺控股权的公司
，之前的控股股东开始放弃
，而原始控股股东却又跑出来和现任控股股东董事会对决
，众所周知
，在面临退市风险的时候
，最终大概率是会和解的
，不然就是同归于尽
，现在这个价位这个市值
，已经具备极为一定的投机价值
，何况还有个 34%股权的深圳怡钛积科技
，随时可能再进一步收购股权进行并表"
341051195,2025-07-03 09:26:10,$*ST金泰(SZ300225)$ 上车了，让我来为大家探探路……,17,19,1,https://xueqiu.com/8414489464/341051195,$*ST金泰(SZ300225)$ 上车了，让我来为大家探探路……
